time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,cloud_cover,wind_speed_10m,shortwave_radiation
2025-04-13 22:00:00+00:00,10.667,62.0,6.5050535,,100.0,18.359999,0.0
2025-04-13 23:00:00+00:00,10.316999,63.0,6.3973713,,100.0,16.56,0.0
2025-04-14 00:00:00+00:00,10.066999,63.0,6.049402,,100.0,16.919998,0.0
2025-04-14 01:00:00+00:00,10.016999,63.0,5.990388,,100.0,16.919998,0.0
2025-04-14 02:00:00+00:00,9.816999,64.0,5.8492403,,100.0,16.56,0.0
2025-04-14 03:00:00+00:00,9.967,63.0,6.193901,,100.0,15.119999,0.0
2025-04-14 04:00:00+00:00,9.867,64.0,6.06579,,100.0,15.4800005,4.0
2025-04-14 05:00:00+00:00,9.516999,74.0,5.9085455,,100.0,16.56,17.0
2025-04-14 06:00:00+00:00,10.217,78.0,6.9284143,,100.0,16.56,34.0
2025-04-14 07:00:00+00:00,10.566999,75.0,7.277728,,100.0,16.199999,77.0
2025-04-14 08:00:00+00:00,11.117,73.0,7.9120207,,100.0,15.84,60.0
2025-04-14 09:00:00+00:00,11.316999,74.0,8.203345,,100.0,15.84,72.0
2025-04-14 10:00:00+00:00,12.117,69.0,9.207186,,100.0,14.04,121.0
2025-04-14 11:00:00+00:00,13.417,72.0,10.705852,,100.0,15.84,232.0
2025-04-14 12:00:00+00:00,13.766999,72.0,11.406925,,100.0,14.04,193.0
2025-04-14 13:00:00+00:00,13.417,79.0,11.237545,,100.0,14.759999,79.0
2025-04-14 14:00:00+00:00,13.467,78.0,11.142681,,100.0,15.4800005,81.0
2025-04-14 15:00:00+00:00,14.066999,73.0,11.210028,,100.0,18.359999,175.0
2025-04-14 16:00:00+00:00,13.667,73.0,10.810772,,100.0,17.64,98.0
2025-04-14 17:00:00+00:00,12.967,73.0,10.143952,,100.0,16.199999,12.0
2025-04-14 18:00:00+00:00,12.617,74.0,10.126401,,99.0,13.679999,0.0
2025-04-14 19:00:00+00:00,11.867,78.0,9.861536,,88.0,10.440001,0.0
2025-04-14 20:00:00+00:00,11.066999,80.0,9.274064,,99.0,8.28,0.0
2025-04-14 21:00:00+00:00,11.016999,78.0,8.805615,,99.0,10.440001,0.0
2025-04-14 22:00:00+00:00,10.566999,79.0,8.924968,,100.0,6.12,0.0
2025-04-14 23:00:00+00:00,10.217,79.0,8.126702,,100.0,8.64,0.0
2025-04-15 00:00:00+00:00,10.516999,75.0,7.794178,,100.0,12.24,0.0
2025-04-15 01:00:00+00:00,9.917,79.0,7.1287823,,100.0,12.959999,0.0
2025-04-15 02:00:00+00:00,9.516999,80.0,6.7338734,,100.0,12.599999,0.0
2025-04-15 03:00:00+00:00,9.417,77.0,6.7511606,,100.0,10.799999,0.0
2025-04-15 04:00:00+00:00,9.016999,78.0,6.517148,,100.0,9.36,6.0
2025-04-15 05:00:00+00:00,9.467,76.0,6.508129,,100.0,12.599999,71.0
2025-04-15 06:00:00+00:00,10.617,73.0,8.194897,,100.0,9.72,167.0
2025-04-15 07:00:00+00:00,12.367,68.0,10.040888,,100.0,10.08,323.0
2025-04-15 08:00:00+00:00,13.217,67.0,10.979705,,100.0,10.440001,342.0
2025-04-15 09:00:00+00:00,12.667,69.0,10.354209,,100.0,10.799999,227.0
2025-04-15 10:00:00+00:00,11.967,74.0,9.791978,,100.0,10.440001,115.0
2025-04-15 11:00:00+00:00,11.717,80.0,9.665096,,100.0,11.159999,176.0
2025-04-15 12:00:00+00:00,11.316999,86.0,9.287212,,100.0,12.24,88.0
2025-04-15 13:00:00+00:00,10.917,88.0,8.715586,,100.0,13.32,42.0
2025-04-15 14:00:00+00:00,10.617,90.0,8.373174,,100.0,13.679999,23.0
2025-04-15 15:00:00+00:00,10.417,90.0,8.12021,,100.0,13.679999,11.0
2025-04-15 16:00:00+00:00,10.316999,90.0,7.9939585,,100.0,13.679999,12.0
2025-04-15 17:00:00+00:00,10.066999,91.0,7.669359,,100.0,14.04,5.0
2025-04-15 18:00:00+00:00,10.117,92.0,7.670416,,100.0,14.759999,0.0
2025-04-15 19:00:00+00:00,10.266999,91.0,7.7118244,,100.0,15.4800005,0.0
2025-04-15 20:00:00+00:00,10.217,91.0,7.5436506,,100.0,16.199999,0.0
2025-04-15 21:00:00+00:00,10.266999,91.0,7.606824,,100.0,16.199999,0.0
2025-04-15 22:00:00+00:00,10.217,90.0,7.7103624,,59.0,14.759999,0.0
2025-04-15 23:00:00+00:00,10.167,89.0,7.4992294,,100.0,15.4800005,0.0
2025-04-16 00:00:00+00:00,10.217,88.0,7.571288,,100.0,15.119999,0.0
2025-04-16 01:00:00+00:00,10.217,88.0,7.3087883,,100.0,16.919998,0.0
2025-04-16 02:00:00+00:00,10.117,88.0,7.0784197,,100.0,17.64,0.0
2025-04-16 03:00:00+00:00,9.917,90.0,6.912985,,100.0,17.64,0.0
2025-04-16 04:00:00+00:00,10.066999,90.0,7.154003,,93.0,17.28,3.0
2025-04-16 05:00:00+00:00,10.717,87.0,7.6306276,,100.0,18.72,47.0
2025-04-16 06:00:00+00:00,11.867,86.0,8.987899,,100.0,19.08,114.0
2025-04-16 07:00:00+00:00,12.016999,86.0,9.441639,,100.0,17.28,58.0
2025-04-16 08:00:00+00:00,14.417,80.0,12.209976,,93.0,17.28,357.0
2025-04-16 09:00:00+00:00,17.267,71.0,15.068687,,11.0,21.24,610.0
2025-04-16 10:00:00+00:00,18.417,66.0,16.028973,,3.0,20.519999,550.0
2025-04-16 11:00:00+00:00,20.167,62.0,19.23059,,0.0,19.08,752.0
2025-04-16 12:00:00+00:00,21.667,56.0,20.650574,,0.0,18.359999,723.0
2025-04-16 13:00:00+00:00,21.967001,52.0,20.146955,,0.0,19.44,651.0
2025-04-16 14:00:00+00:00,21.867,52.0,19.77734,,97.0,17.64,525.0
2025-04-16 15:00:00+00:00,21.567001,56.0,20.221481,,100.0,14.4,235.0
2025-04-16 16:00:00+00:00,21.417,60.0,20.74752,,36.0,11.879999,203.0
2025-04-16 17:00:00+00:00,19.767,69.0,19.619589,,0.0,9.72,73.0
2025-04-16 18:00:00+00:00,18.867,70.0,17.864977,,0.0,14.04,2.0
2025-04-16 19:00:00+00:00,17.517,70.0,15.875242,,0.0,15.4800005,0.0
2025-04-16 20:00:00+00:00,16.417,73.0,14.432491,,0.0,16.919998,0.0
2025-04-16 21:00:00+00:00,15.667,73.0,13.618992,,0.0,15.84,0.0
2025-04-16 22:00:00+00:00,14.967,73.0,12.720942,,0.0,15.84,0.0
2025-04-16 23:00:00+00:00,14.167,75.0,11.868711,,0.0,15.4800005,0.0
2025-04-17 00:00:00+00:00,13.566999,77.0,11.373497,,0.0,14.4,0.0
2025-04-17 01:00:00+00:00,13.266999,78.0,10.836047,,4.0,15.84,0.0
2025-04-17 02:00:00+00:00,13.016999,78.0,10.519248,,0.0,15.84,0.0
2025-04-17 03:00:00+00:00,12.867,76.0,10.331482,,96.0,15.119999,0.0
2025-04-17 04:00:00+00:00,12.816999,76.0,10.426186,,99.0,14.04,9.0
2025-04-17 05:00:00+00:00,13.816999,71.0,11.572361,,68.0,12.959999,88.0
2025-04-17 06:00:00+00:00,15.417,67.0,13.6674,,13.0,10.799999,248.0
2025-04-17 07:00:00+00:00,18.167,61.0,16.863993,,2.0,10.08,419.0
2025-04-17 08:00:00+00:00,20.367,55.0,19.318243,,99.0,9.36,548.0
2025-04-17 09:00:00+00:00,21.817001,54.0,21.456905,,92.0,9.72,620.0
2025-04-17 10:00:00+00:00,23.167,50.0,23.405132,,92.0,10.440001,739.0
2025-04-17 11:00:00+00:00,24.117,47.0,24.351265,,100.0,9.72,722.0
2025-04-17 12:00:00+00:00,24.717001,48.0,24.459854,,100.0,9.0,570.0
2025-04-17 13:00:00+00:00,24.967001,49.0,24.306965,,6.0,12.24,484.0
2025-04-17 14:00:00+00:00,25.117,43.0,23.63107,,10.0,13.679999,524.0
2025-04-17 15:00:00+00:00,24.867,43.0,23.153315,,0.0,14.759999,383.0
2025-04-17 16:00:00+00:00,24.067001,46.0,22.65641,,100.0,13.32,218.0
2025-04-17 17:00:00+00:00,22.317001,53.0,20.872211,,8.0,14.759999,72.0
2025-04-17 18:00:00+00:00,20.817001,56.0,18.931799,,95.0,16.56,2.0
2025-04-17 19:00:00+00:00,19.617,59.0,17.313412,,96.0,18.72,0.0
2025-04-17 20:00:00+00:00,18.667,61.0,16.296888,,97.0,18.359999,0.0
2025-04-17 21:00:00+00:00,18.017,62.0,15.746849,,98.0,16.919998,0.0
2025-04-17 22:00:00+00:00,17.367,64.0,15.371296,,98.0,14.759999,0.0
2025-04-17 23:00:00+00:00,16.617,65.0,14.69269,,94.0,13.32,0.0
2025-04-18 00:00:00+00:00,15.917,66.0,14.027008,,95.0,12.24,0.0
2025-04-18 01:00:00+00:00,15.467,66.0,13.196953,,12.0,14.04,0.0
2025-04-18 02:00:00+00:00,14.967,68.0,13.002964,,45.0,11.879999,0.0
2025-04-18 03:00:00+00:00,14.516999,69.0,12.600555,,39.0,11.159999,0.0
2025-04-18 04:00:00+00:00,13.967,72.0,11.973341,,15.0,11.879999,10.0
2025-04-18 05:00:00+00:00,14.566999,70.0,12.615948,,100.0,11.879999,107.0
2025-04-18 06:00:00+00:00,15.467,67.0,13.835478,,100.0,10.08,239.0
2025-04-18 07:00:00+00:00,16.867,63.0,15.45496,,100.0,9.36,376.0
2025-04-18 08:00:00+00:00,18.767,58.0,17.617393,,100.0,8.64,524.0
2025-04-18 09:00:00+00:00,20.617,55.0,20.256283,,99.0,8.28,627.0
2025-04-18 10:00:00+00:00,22.317001,51.0,22.692286,,52.0,9.0,748.0
2025-04-18 11:00:00+00:00,23.617,47.0,23.88823,,70.0,9.36,743.0
2025-04-18 12:00:00+00:00,24.617,45.0,25.181334,,47.0,7.5599995,729.0
2025-04-18 13:00:00+00:00,25.067001,44.0,25.273598,,78.0,7.2,657.0
2025-04-18 14:00:00+00:00,24.967001,44.0,24.230999,,72.0,9.0,532.0
2025-04-18 15:00:00+00:00,23.967001,47.0,23.10367,,26.0,10.08,383.0
2025-04-18 16:00:00+00:00,22.867,50.0,21.772573,,53.0,11.5199995,227.0
2025-04-18 17:00:00+00:00,21.567001,56.0,20.79898,,4.0,10.440001,80.0
2025-04-18 18:00:00+00:00,19.867,72.0,19.83786,,2.0,10.799999,3.0
2025-04-18 19:00:00+00:00,17.917,79.0,17.513308,,98.0,12.24,0.0
2025-04-18 20:00:00+00:00,17.567001,73.0,16.727287,,100.0,11.5199995,0.0
2025-04-18 21:00:00+00:00,17.567001,68.0,16.483637,,100.0,10.799999,0.0
2025-04-18 22:00:00+00:00,17.217001,67.0,15.909382,,100.0,11.159999,0.0
2025-04-18 23:00:00+00:00,16.717001,61.0,14.345524,,100.0,14.759999,0.0
2025-04-19 00:00:00+00:00,13.867,74.0,11.537645,,100.0,14.759999,0.0
2025-04-19 01:00:00+00:00,12.867,86.0,11.477202,,100.0,10.799999,0.0
2025-04-19 02:00:00+00:00,12.867,85.0,11.793129,,100.0,8.28,0.0
2025-04-19 03:00:00+00:00,13.016999,85.0,12.458809,,100.0,5.04,0.0
2025-04-19 04:00:00+00:00,13.217,85.0,12.926962,,100.0,3.6,0.0
2025-04-19 05:00:00+00:00,13.467,82.0,13.247204,,100.0,2.52,5.0
2025-04-19 06:00:00+00:00,13.617,79.0,13.225344,,100.0,2.8799999,41.0
2025-04-19 07:00:00+00:00,14.217,76.0,14.036156,,100.0,1.4399999,179.0
2025-04-19 08:00:00+00:00,14.766999,73.0,14.513271,,100.0,1.8,114.0
2025-04-19 09:00:00+00:00,15.167,76.0,14.783808,,100.0,4.68,177.0
2025-04-19 10:00:00+00:00,16.017,77.0,15.793793,,100.0,5.7599998,336.0
2025-04-19 11:00:00+00:00,16.767,70.0,16.107454,,92.0,7.2,450.0
2025-04-19 12:00:00+00:00,18.217001,62.0,18.818056,,71.0,3.6,684.0
2025-04-19 13:00:00+00:00,19.217001,54.0,19.364687,,38.0,3.2399998,656.0
2025-04-19 14:00:00+00:00,19.717001,49.0,19.112442,,48.0,1.8,541.0
2025-04-19 15:00:00+00:00,19.867,50.0,19.064404,,99.0,3.96,348.0
2025-04-19 16:00:00+00:00,19.317001,55.0,18.34844,,100.0,6.8399997,166.0
2025-04-19 17:00:00+00:00,18.617,59.0,17.86872,,91.0,6.12,59.0
2025-04-19 18:00:00+00:00,17.617,64.0,16.531292,,41.0,9.0,3.0
2025-04-19 19:00:00+00:00,16.667,67.0,15.360498,,0.0,10.08,0.0
2025-04-19 20:00:00+00:00,15.717,73.0,14.418438,,0.0,10.799999,0.0
2025-04-19 21:00:00+00:00,15.417,75.0,13.891516,,100.0,12.599999,0.0
2025-04-19 22:00:00+00:00,15.016999,77.0,13.704468,,10.0,11.159999,0.0
2025-04-19 23:00:00+00:00,14.266999,76.0,12.892513,,18.0,9.72,0.0
2025-04-20 00:00:00+00:00,13.467,74.0,11.76816,,47.0,9.72,0.0
2025-04-20 01:00:00+00:00,13.016999,75.0,11.360508,,6.0,9.0,0.0
2025-04-20 02:00:00+00:00,12.467,80.0,10.976097,,22.0,8.64,0.0
2025-04-20 03:00:00+00:00,11.766999,80.0,10.042735,,2.0,9.0,0.0
2025-04-20 04:00:00+00:00,11.766999,78.0,9.736779,,0.0,10.440001,14.0
2025-04-20 05:00:00+00:00,12.967,70.0,10.880721,,0.0,10.08,122.0
2025-04-20 06:00:00+00:00,14.667,64.0,12.76174,,0.0,9.36,281.0
2025-04-20 07:00:00+00:00,16.717001,58.0,15.144777,,0.0,7.92,446.0
2025-04-20 08:00:00+00:00,18.217001,52.0,16.769463,,0.0,8.28,589.0
2025-04-20 09:00:00+00:00,19.567001,47.0,18.777029,,0.0,7.92,700.0
2025-04-20 10:00:00+00:00,20.467001,43.0,19.981934,,0.0,7.92,771.0
2025-04-20 11:00:00+00:00,21.217001,41.0,20.649748,,0.0,9.0,789.0
2025-04-20 12:00:00+00:00,21.917,38.0,21.158514,,0.0,8.28,756.0
2025-04-20 13:00:00+00:00,22.317001,35.0,21.024637,,1.0,7.5599995,680.0
2025-04-20 14:00:00+00:00,22.417,34.0,20.505322,,0.0,6.12,555.0
2025-04-20 15:00:00+00:00,22.367,34.0,20.572086,,0.0,5.04,407.0
2025-04-20 16:00:00+00:00,21.867,36.0,20.001081,,4.0,6.12,239.0
2025-04-20 17:00:00+00:00,20.767,40.0,18.818169,,0.0,7.5599995,89.0
2025-04-20 18:00:00+00:00,19.817001,44.0,17.470472,,100.0,11.159999,4.0
2025-04-20 19:00:00+00:00,19.517,47.0,17.49924,,100.0,10.08,0.0
2025-04-20 20:00:00+00:00,18.967001,47.0,17.03477,,98.0,8.64,0.0
2025-04-20 21:00:00+00:00,17.417,54.0,16.00448,,92.0,6.12,0.0
2025-04-20 22:00:00+00:00,16.617,57.0,15.112373,,70.0,6.8399997,0.0
2025-04-20 23:00:00+00:00,16.217001,57.0,14.513401,,63.0,7.5599995,0.0
2025-04-21 00:00:00+00:00,15.266999,61.0,13.431927,,18.0,8.64,0.0
2025-04-21 01:00:00+00:00,15.266999,61.0,13.379427,,100.0,9.0,0.0
2025-04-21 02:00:00+00:00,15.167,60.0,13.038561,,100.0,10.08,0.0
2025-04-21 03:00:00+00:00,14.167,62.0,12.346615,,15.0,7.2,0.0
2025-04-21 04:00:00+00:00,13.766999,63.0,11.544748,,0.0,9.72,15.0
2025-04-21 05:00:00+00:00,15.066999,58.0,13.059114,,0.0,8.28,124.0
2025-04-21 06:00:00+00:00,17.067001,53.0,15.40037,,3.0,6.8399997,282.0
2025-04-21 07:00:00+00:00,18.567001,51.0,17.053543,,95.0,7.2,382.0
2025-04-21 08:00:00+00:00,19.917,48.0,18.492878,,70.0,7.2,415.0
2025-04-21 09:00:00+00:00,21.417,43.0,20.624815,,96.0,7.92,684.0
2025-04-21 10:00:00+00:00,22.267,39.0,21.905542,,97.0,6.4799995,744.0
2025-04-21 11:00:00+00:00,22.867,37.0,22.432758,,61.0,6.12,732.0
2025-04-21 12:00:00+00:00,23.367,36.0,22.855293,,17.0,5.3999996,699.0
2025-04-21 13:00:00+00:00,23.667,35.0,22.418839,,36.0,6.4799995,614.0
2025-04-21 14:00:00+00:00,23.667,35.0,22.129124,,38.0,5.7599998,492.0
2025-04-21 15:00:00+00:00,23.567001,35.0,22.112837,,0.0,5.04,367.0
2025-04-21 16:00:00+00:00,23.017,38.0,21.372997,,1.0,7.5599995,239.0
2025-04-21 17:00:00+00:00,21.917,40.0,20.163752,,0.0,7.92,92.0
2025-04-21 18:00:00+00:00,20.717001,43.0,18.85472,,100.0,8.64,5.0
2025-04-21 19:00:00+00:00,20.267,44.0,18.230038,,98.0,9.72,0.0
2025-04-21 20:00:00+00:00,20.167,42.0,18.416191,,100.0,6.4799995,0.0
2025-04-21 21:00:00+00:00,19.267,45.0,18.139585,,100.0,2.52,0.0
2025-04-21 22:00:00+00:00,19.067001,46.0,17.920527,,98.0,2.8799999,0.0
2025-04-21 23:00:00+00:00,18.367,47.0,17.458172,,83.0,0.71999997,0.0
2025-04-22 00:00:00+00:00,16.467001,55.0,15.111803,,54.0,4.68,0.0
2025-04-22 01:00:00+00:00,15.316999,62.0,14.184172,,22.0,4.32,0.0
2025-04-22 02:00:00+00:00,14.766999,64.0,13.725718,,17.0,3.6,0.0
2025-04-22 03:00:00+00:00,14.066999,67.0,13.027964,,36.0,3.6,0.0
2025-04-22 04:00:00+00:00,13.917,68.0,13.002047,,13.0,2.8799999,17.0
2025-04-22 05:00:00+00:00,15.967,60.0,15.23473,,3.0,1.8,130.0
2025-04-22 06:00:00+00:00,18.117,52.0,16.990517,,2.0,4.32,288.0
2025-04-22 07:00:00+00:00,19.967001,50.0,18.926876,,0.0,5.7599998,450.0
2025-04-22 08:00:00+00:00,21.567001,48.0,20.86026,,0.0,6.8399997,591.0
2025-04-22 09:00:00+00:00,23.017,44.0,22.708677,,0.0,8.64,703.0
2025-04-22 10:00:00+00:00,23.867,40.0,23.794434,,0.0,8.64,774.0
2025-04-22 11:00:00+00:00,24.617,38.0,24.607117,,0.0,8.64,789.0
2025-04-22 12:00:00+00:00,25.067001,35.0,25.00465,,0.0,6.4799995,756.0
2025-04-22 13:00:00+00:00,25.017,35.0,23.793169,,98.0,7.92,605.0
2025-04-22 14:00:00+00:00,24.617,35.0,22.762032,,60.0,9.36,247.0
2025-04-22 15:00:00+00:00,24.617,36.0,22.554462,,68.0,11.5199995,381.0
2025-04-22 16:00:00+00:00,20.267,51.0,16.91762,,98.0,22.68,196.0
2025-04-22 17:00:00+00:00,18.117,68.0,16.675444,,100.0,14.4,76.0
2025-04-22 18:00:00+00:00,17.217001,68.0,16.45009,,100.0,7.92,4.0
2025-04-22 19:00:00+00:00,16.667,66.0,15.714624,,100.0,7.2,0.0
2025-04-22 20:00:00+00:00,16.217001,71.0,15.672119,,86.0,5.7599998,0.0
2025-04-22 21:00:00+00:00,16.117,75.0,15.9026985,,62.0,5.04,0.0
2025-04-22 22:00:00+00:00,15.367,78.0,14.586317,,0.0,8.64,0.0
2025-04-22 23:00:00+00:00,14.617,85.0,14.333141,,1.0,6.4799995,0.0
2025-04-23 00:00:00+00:00,14.467,83.0,13.758898,,20.0,8.28,0.0
2025-04-23 01:00:00+00:00,14.417,83.0,13.6410885,,15.0,8.64,0.0
2025-04-23 02:00:00+00:00,13.967,87.0,13.27685,,12.0,8.64,0.0
2025-04-23 03:00:00+00:00,13.617,87.0,13.028593,,18.0,7.2,0.0
2025-04-23 04:00:00+00:00,13.667,87.0,13.041428,,0.0,7.5599995,19.0
2025-04-23 05:00:00+00:00,14.816999,85.0,14.019333,,1.0,10.440001,132.0
2025-04-23 06:00:00+00:00,15.967,79.0,15.329306,,0.0,9.36,288.0
2025-04-23 07:00:00+00:00,17.217001,73.0,16.423624,,34.0,10.440001,450.0
2025-04-23 08:00:00+00:00,19.117,64.0,18.324741,,54.0,11.5199995,589.0
2025-04-23 09:00:00+00:00,20.517,58.0,20.340582,,38.0,10.799999,688.0
2025-04-23 10:00:00+00:00,21.817001,53.0,22.126842,,89.0,10.08,761.0
2025-04-23 11:00:00+00:00,22.517,49.0,22.31684,,96.0,8.64,663.0
2025-04-23 12:00:00+00:00,22.467001,48.0,21.27806,,100.0,10.08,386.0
2025-04-23 13:00:00+00:00,22.967001,48.0,21.81229,,93.0,10.799999,286.0
2025-04-23 14:00:00+00:00,18.517,74.0,17.276548,,100.0,16.919998,111.0
2025-04-23 15:00:00+00:00,16.767,81.0,16.52167,,100.0,9.36,56.0
2025-04-23 16:00:00+00:00,16.017,72.0,15.950268,,100.0,2.52,15.0
2025-04-23 17:00:00+00:00,16.117,74.0,15.629089,,99.0,6.4799995,30.0
2025-04-23 18:00:00+00:00,15.367,78.0,14.796318,,97.0,7.2,5.0
2025-04-23 19:00:00+00:00,15.117,79.0,14.4782295,,84.0,7.5599995,0.0
2025-04-23 20:00:00+00:00,14.766999,80.0,14.134148,,59.0,7.2,0.0
2025-04-23 21:00:00+00:00,14.516999,80.0,13.652029,,3.0,8.28,0.0
2025-04-23 22:00:00+00:00,14.066999,83.0,13.447636,,30.0,6.8399997,0.0
2025-04-23 23:00:00+00:00,13.467,87.0,12.885355,,8.0,6.8399997,0.0
2025-04-24 00:00:00+00:00,12.617,91.0,11.513898,,0.0,10.08,0.0
2025-04-24 01:00:00+00:00,12.117,92.0,11.3864155,,0.0,6.8399997,0.0
2025-04-24 02:00:00+00:00,11.617,92.0,10.739986,,0.0,6.8399997,0.0
2025-04-24 03:00:00+00:00,10.867,94.0,9.816069,,0.0,7.2,0.0
2025-04-24 04:00:00+00:00,10.717,95.0,9.878662,,20.0,5.7599998,21.0
2025-04-24 05:00:00+00:00,11.867,91.0,11.434375,,79.0,3.96,137.0
2025-04-24 06:00:00+00:00,13.667,84.0,13.245928,,97.0,5.04,293.0
2025-04-24 07:00:00+00:00,15.516999,77.0,15.298262,,100.0,4.68,446.0
2025-04-24 08:00:00+00:00,17.217001,74.0,17.226833,,100.0,5.3999996,546.0
2025-04-24 09:00:00+00:00,19.117,67.0,19.737253,,98.0,5.3999996,631.0
2025-04-24 10:00:00+00:00,21.517,53.0,22.271101,,99.0,5.3999996,720.0
2025-04-24 11:00:00+00:00,22.617,43.0,22.498764,,100.0,6.4799995,709.0
2025-04-24 12:00:00+00:00,22.967001,43.0,21.877144,,100.0,9.0,599.0
2025-04-24 13:00:00+00:00,23.167,41.0,21.888235,,30.0,10.799999,639.0
2025-04-24 14:00:00+00:00,23.217001,39.0,21.506805,,84.0,9.0,459.0
2025-04-24 15:00:00+00:00,23.017,40.0,21.46318,,100.0,8.28,304.0
2025-04-24 16:00:00+00:00,21.317001,52.0,19.753542,,100.0,12.959999,149.0
2025-04-24 17:00:00+00:00,20.317001,56.0,19.546955,,100.0,7.92,70.0
2025-04-24 18:00:00+00:00,18.917,58.0,17.91338,,100.0,7.92,6.0
2025-04-24 19:00:00+00:00,18.417,50.0,16.479631,,100.0,9.36,0.0
2025-04-24 20:00:00+00:00,17.567001,57.0,16.084106,,57.0,8.28,0.0
2025-04-24 21:00:00+00:00,15.917,65.0,14.541704,,7.0,8.28,0.0
2025-04-24 22:00:00+00:00,15.117,72.0,13.850557,,5.0,9.0,0.0
2025-04-24 23:00:00+00:00,14.566999,76.0,13.434,,68.0,8.64,0.0
2025-04-25 00:00:00+00:00,14.016999,78.0,13.104769,,94.0,6.8399997,0.0
2025-04-25 01:00:00+00:00,13.917,78.0,12.976761,,100.0,6.8399997,0.0
2025-04-25 02:00:00+00:00,14.066999,78.0,12.906332,,100.0,8.64,0.0
2025-04-25 03:00:00+00:00,13.367,85.0,12.648516,,1.0,6.8399997,0.0
2025-04-25 04:00:00+00:00,13.066999,88.0,12.522535,,14.0,6.12,23.0
2025-04-25 05:00:00+00:00,13.816999,83.0,13.333231,,100.0,5.3999996,89.0
2025-04-25 06:00:00+00:00,14.766999,78.0,14.174967,,97.0,6.12,205.0
2025-04-25 07:00:00+00:00,16.267,70.0,15.882389,,88.0,4.32,434.0
2025-04-25 08:00:00+00:00,18.017,64.0,17.459988,,100.0,7.2,575.0
2025-04-25 09:00:00+00:00,19.067001,60.0,18.032099,,99.0,11.5199995,603.0
2025-04-25 10:00:00+00:00,18.867,57.0,17.30434,,100.0,13.32,608.0
2025-04-25 11:00:00+00:00,19.417,58.0,17.78687,,100.0,13.32,554.0
2025-04-25 12:00:00+00:00,19.967001,54.0,18.400814,,100.0,14.04,616.0
2025-04-25 13:00:00+00:00,19.717001,55.0,18.003529,,80.0,15.4800005,627.0
2025-04-25 14:00:00+00:00,19.317001,57.0,16.929037,,100.0,17.64,546.0
2025-04-25 15:00:00+00:00,17.117,66.0,14.295315,,100.0,20.880001,247.0
2025-04-25 16:00:00+00:00,14.766999,74.0,11.89411,,100.0,20.16,133.0
2025-04-25 17:00:00+00:00,13.467,79.0,10.776312,,100.0,18.359999,60.0
2025-04-25 18:00:00+00:00,12.617,78.0,9.909341,,100.0,16.56,2.0
2025-04-25 19:00:00+00:00,11.717,83.0,9.021055,,100.0,16.56,0.0
2025-04-25 20:00:00+00:00,10.867,90.0,7.797757,,100.0,19.8,0.0
2025-04-25 21:00:00+00:00,10.417,88.0,6.667471,,100.0,23.039999,0.0
2025-04-25 22:00:00+00:00,10.016999,88.0,6.4282007,,100.0,21.24,0.0
2025-04-25 23:00:00+00:00,8.867,88.0,5.31363,,100.0,19.08,0.0
2025-04-26 00:00:00+00:00,8.816999,90.0,6.380707,,100.0,11.879999,0.0
2025-04-26 01:00:00+00:00,8.967,90.0,7.0918007,,100.0,8.28,0.0
2025-04-26 02:00:00+00:00,9.217,92.0,6.801132,,100.0,12.959999,0.0
2025-04-26 03:00:00+00:00,9.016999,91.0,6.4588394,,100.0,13.32,0.0
2025-04-26 04:00:00+00:00,8.367,84.0,5.017518,,100.0,15.84,20.0
2025-04-26 05:00:00+00:00,7.467,72.0,3.6529007,,47.0,14.759999,140.0
2025-04-26 06:00:00+00:00,7.6670003,67.0,3.6012492,,0.0,15.4800005,314.0
2025-04-26 07:00:00+00:00,8.467,58.0,3.9813614,,0.0,16.919998,484.0
2025-04-26 08:00:00+00:00,9.766999,53.0,5.9853277,,0.0,15.119999,634.0
2025-04-26 09:00:00+00:00,10.967,47.0,7.603586,,0.0,15.84,751.0
2025-04-26 10:00:00+00:00,11.467,41.0,8.23796,,0.0,16.199999,828.0
2025-04-26 11:00:00+00:00,11.617,36.0,8.152779,,1.0,17.28,860.0
2025-04-26 12:00:00+00:00,12.016999,35.0,8.597975,,0.0,16.199999,834.0
2025-04-26 13:00:00+00:00,12.117,35.0,8.4072695,,0.0,14.759999,732.0
2025-04-26 14:00:00+00:00,12.066999,36.0,7.6017113,,0.0,15.4800005,603.0
2025-04-26 15:00:00+00:00,11.717,36.0,6.931019,,0.0,15.4800005,456.0
2025-04-26 16:00:00+00:00,11.266999,38.0,6.7858953,,29.0,13.679999,276.0
2025-04-26 17:00:00+00:00,10.417,41.0,6.0231285,,15.0,13.32,115.0
2025-04-26 18:00:00+00:00,9.516999,45.0,5.76071,,0.0,9.36,10.0
2025-04-26 19:00:00+00:00,8.766999,46.0,4.9058933,,60.0,9.72,0.0
2025-04-26 20:00:00+00:00,7.817,48.0,4.2842846,,47.0,7.2,0.0
2025-04-26 21:00:00+00:00,7.117,51.0,3.6070824,,82.0,7.2,0.0
2025-04-26 22:00:00+00:00,6.567,51.0,2.7282572,,0.0,9.0,0.0
2025-04-26 23:00:00+00:00,5.817,52.0,2.2909002,,0.0,6.4799995,0.0
2025-04-27 00:00:00+00:00,4.867,57.0,1.436995,,0.0,6.12,0.0
2025-04-27 01:00:00+00:00,4.217,57.0,0.65837,,0.0,6.4799995,0.0
